-2.999928, 2.070894
-2.999681, 2.191072
-2.999454, 2.301072
-2.999251, 2.401072
-2.999051, 2.50107
-2.998835, 2.611069
-2.998604, 2.731069
-2.998377, 2.851067
-2.998156, 2.971066
-2.99794, 3.091064
-2.997727, 3.211064
-2.997521, 3.331063
-2.997319, 3.451062
-2.997123, 3.571061
-2.996932, 3.69106
-2.996748, 3.811059
-2.996567, 3.93106
-2.996407, 4.04106
-2.996253, 4.15106
-2.99609, 4.27106
-2.995931, 4.391059
-2.995781, 4.511059
-2.995639, 4.631057
-2.995501, 4.751057
-2.995371, 4.871056
-2.995247, 4.991055
-2.995129, 5.111057
-2.995028, 5.221057
-2.995012, 5.241056
-2.995014, 5.241056
-2.995016, 5.241056
-2.995017, 5.241056
-2.995021, 5.241056
-2.995022, 5.241057
-2.995024, 5.241057
-2.995025, 5.241058
-2.995025, 5.241059
-2.995027, 5.24106
-2.995028, 5.241061
-2.995031, 5.241064
-2.995032, 5.241066
-2.995033, 5.241068
-2.995034, 5.24107
-2.995036, 5.241074
-2.995035, 5.241077
-2.995036, 5.24108
-2.995037, 5.241083
-2.995037, 5.241084
-2.995036, 5.241086
-2.995061, 5.250031
-2.995211, 5.347916
-2.995358, 5.467914
-2.995502, 5.58791
-2.995648, 5.707907
-2.995793, 5.827902
-2.995934, 5.947896
-2.996053, 6.067892
-2.996173, 6.187889
-2.996281, 6.307888
-2.996403, 6.427885
-2.996559, 6.547883
-2.996698, 6.667881
-2.996828, 6.787882
-2.99697, 6.907881
-2.997105, 7.027879
-2.997233, 7.147875
-2.997367, 7.267873
-2.997504, 7.377871
-2.997642, 7.47787
-2.997776, 7.57787
-2.997901, 7.67787
-2.99801, 7.777869
-2.998126, 7.87787
-2.998242, 7.977869
-2.998389, 8.077871
-2.99854, 8.177872
-2.998689, 8.277876
-2.998824, 8.377876
-2.998952, 8.477879
-2.999078, 8.57788
-2.999205, 8.677883
-2.999336, 8.777887
-2.999471, 8.877892
-2.999622, 8.977896
-2.999781, 9.077899
-2.999907, 9.155805
-2.999915, 9.161072
-2.999915, 9.161072
-2.999915, 9.161072
-2.999915, 9.161072
-2.999915, 9.161072
-2.999915, 9.161072
-2.999915, 9.161072
-2.999915, 9.161072
-2.963834, 9.167788
-2.866344, 9.185623
-2.76805, 9.203485
-2.669652, 9.221334
-2.571254, 9.239182
-2.472856, 9.257027
-2.374455, 9.27487
-2.276053, 9.292706
-2.177651, 9.310545
-2.079249, 9.328383
-1.980848, 9.346214
-1.882286, 9.364075
-1.783261, 9.382086
-1.68487, 9.400017
-1.586485, 9.41794
-1.488101, 9.435857
-1.389715, 9.453762
-1.291325, 9.47166
-1.192932, 9.489545
-1.094541, 9.507419
-0.9961423, 9.525282
-0.9370993, 9.535994
-0.9370973, 9.535991
-0.9370968, 9.535989
-0.9370958, 9.535988
-0.9370949, 9.535986
-0.9370929, 9.535984
-0.9370908, 9.535982
-0.9370877, 9.535982
-0.9370856, 9.535981
-0.9370836, 9.53598
-0.9370804, 9.53598
-0.9370778, 9.535979
-0.9370757, 9.53598
-0.9370728, 9.535979
-0.9370705, 9.53598
-0.9370692, 9.53598
-0.9370666, 9.535982
-0.937064, 9.535983
-0.9370621, 9.535984
-0.93706, 9.535986
-0.9370578, 9.535988
-0.9370562, 9.53599
-0.9370548, 9.535991
-0.9370536, 9.535994
-0.9370532, 9.535994
-0.9370532, 9.535994
-0.9370532, 9.535994
-0.9370532, 9.535994
-0.9370532, 9.535994
-0.8791338, 9.546154
-0.7807048, 9.563817
-0.6822761, 9.58147
-0.5838448, 9.599108
-0.4854133, 9.616746
-0.3869823, 9.634384
-0.2885506, 9.652022
-0.1901195, 9.669662
-0.09169111, 9.687319
0.006736374, 9.704984
0.1051661, 9.722647
0.2035963, 9.740297
0.3020273, 9.757939
0.4004556, 9.775591
0.4988822, 9.793257
0.597312, 9.810908
0.6957418, 9.828563
0.7557403, 9.839323
0.7559757, 9.839365
0.7559757, 9.839365
0.7559757, 9.839365
0.7559757, 9.839365
0.7559757, 9.839365
0.7559757, 9.839365
0.7559757, 9.839365
0.7559757, 9.839365
0.7559757, 9.839365
0.7559757, 9.839365
0.7559757, 9.839365
0.7559757, 9.839365
0.7559757, 9.839365
0.7559757, 9.839365
0.7559757, 9.839365
0.7559757, 9.839365
0.7559757, 9.839365
0.7559757, 9.839365
0.7559757, 9.839365
0.7006793, 9.83136
0.601693, 9.817149
0.5027053, 9.802948
0.403718, 9.788742
0.3047321, 9.774534
0.2057469, 9.760324
0.106762, 9.746111
0.007777786, 9.731894
-0.09120655, 9.717672
-0.1901906, 9.703448
-0.289174, 9.689223
-0.3881555, 9.674994
-0.487138, 9.660757
-0.5861208, 9.646518
-0.6851031, 9.632274
-0.7840825, 9.618024
-0.8830612, 9.60377
-0.9820392, 9.589513
-1.081017, 9.575251
-1.179993, 9.560984
-1.278968, 9.546714
-1.3748, 9.53289
-1.401821, 9.528992
-1.401821, 9.528994
-1.401821, 9.528994
-1.40182, 9.528997
-1.401819, 9.528997
-1.40182, 9.528999
-1.40182, 9.528999
-1.401821, 9.529001
