2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2.002645
2.000098, 2.085874
2.00035, 2.205875
2.000598, 2.325875
2.00084, 2.445876
2.001079, 2.565877
2.001312, 2.685877
2.00154, 2.805878
2.001763, 2.925879
2.001964, 3.035879
2.002161, 3.145879
2.00237, 3.265879
2.002575, 3.385879
2.002773, 3.50588
2.002967, 3.62588
2.003158, 3.745879
2.003341, 3.865881
2.003519, 3.985881
2.003689, 4.105882
2.00384, 4.215882
2.003867, 4.235882
2.003867, 4.235882
2.003867, 4.235882
2.003867, 4.235882
2.003867, 4.235882
2.003866, 4.235883
2.003865, 4.235883
2.003865, 4.235882
2.003863, 4.235882
2.003862, 4.23588
2.003861, 4.23588
2.003861, 4.23588
2.003862, 4.23588
2.003862, 4.23588
2.003863, 4.235882
2.003863, 4.23588
2.003863, 4.235881
2.003864, 4.23588
2.003864, 4.235882
2.003864, 4.235882
2.003864, 4.235882
2.003935, 4.253818
2.004044, 4.361752
2.004091, 4.48175
2.004132, 4.601749
2.00417, 4.721747
2.004205, 4.841744
2.00424, 4.961744
2.00427, 5.081743
2.004294, 5.201741
2.004312, 5.321739
2.004327, 5.441739
2.004334, 5.561738
2.004336, 5.681737
2.004335, 5.801735
2.00433, 5.921734
2.004321, 6.041735
2.004302, 6.161734
2.004276, 6.281733
2.004248, 6.391731
2.00422, 6.491731
2.004184, 6.59173
2.004143, 6.691729
2.004099, 6.79173
2.004053, 6.89173
2.004, 6.991728
2.003946, 7.091726
2.003886, 7.191727
2.00382, 7.291725
2.003744, 7.391725
2.003657, 7.491724
2.003564, 7.591725
2.003462, 7.691726
2.003352, 7.791728
2.003238, 7.891728
2.003113, 7.99173
2.002974, 8.091731
2.002827, 8.191732
2.002628, 8.291735
2.002409, 8.391737
2.002174, 8.491739
2.001934, 8.591742
2.001683, 8.691744
2.001416, 8.791744
2.001131, 8.891747
2.000827, 8.991749
2.000489, 9.091751
2.000188, 9.17023
2.000165, 9.17588
