2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2.046859, 2.000152
2.140869, 2.001246
2.244324, 2.003818
2.349429, 2.007894
2.445414, 2.012907
2.552135, 2.019928
2.65953, 2.028514
2.757283, 2.037685
2.862141, 2.048951
2.964412, 2.061389
3.058917, 2.074163
3.164792, 2.089907
3.26577, 2.106381
3.363949, 2.123767
3.469927, 2.144014
3.575681, 2.165803
3.668085, 2.186164
3.764115, 2.208604
3.871062, 2.235161
3.963723, 2.259563
4.063029, 2.287117
4.168876, 2.318096
4.258541, 2.345702
4.358789, 2.378006
4.453837, 2.449368
4.485469, 2.557631
4.45533, 2.654115
4.416024, 2.754641
4.377497, 2.849175
4.340168, 2.937455
4.296177, 3.037705
4.256147, 3.125555
4.214795, 3.213309
4.166785, 3.311705
4.12504, 3.394355
4.077793, 3.485011
4.023839, 3.585082
3.977773, 3.667709
3.926352, 3.757158
3.872486, 3.847907
3.841908, 3.898245
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899395
3.841202, 3.899395
3.841202, 3.899395
3.841202, 3.899395
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899395
3.841202, 3.899395
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899395
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899395
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899395
3.841202, 3.899395
3.841202, 3.899395
3.841202, 3.899395
3.841202, 3.899396
3.841202, 3.899395
3.841202, 3.899395
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899395
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899395
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899395
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899395
3.841202, 3.899395
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899395
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899396
3.841202, 3.899395
3.841202, 3.899396
3.841202, 3.899395
3.841202, 3.899396
3.852963, 3.906661
3.929352, 3.954488
4.012344, 4.007868
4.096319, 4.063469
4.148501, 4.098782
4.149154, 4.099227
4.114932, 4.07561
4.030842, 4.016535
3.953531, 3.96067
3.870783, 3.899213
3.785862, 3.834275
3.713009, 3.777013
3.629027, 3.709201
3.54972, 3.643286
3.475572, 3.579966
3.395977, 3.51018
3.313791, 3.435987
3.246811, 3.373861
3.166119, 3.296985
3.089619, 3.221904
3.024021, 3.15571
2.952357, 3.081481
2.879762, 3.004181
2.811423, 2.929337
2.742001, 2.8512
2.668058, 2.765522
2.599052, 2.683128
2.5391, 2.609613
2.472028, 2.524995
2.410203, 2.444739
2.352665, 2.367969
2.288695, 2.280133
2.228822, 2.195413
2.150904, 2.140979
2.047256, 2.179651
1.960444, 2.235499
1.875365, 2.288637
1.782006, 2.345148
1.690386, 2.398828
1.607169, 2.446097
1.512739, 2.498082
1.509074, 2.547126
1.553281, 2.632028
1.599802, 2.724345
1.645868, 2.818989
1.67209, 2.874292
1.672461, 2.875084
1.657402, 2.882085
1.577695, 2.918548
1.482741, 2.960586
1.374743, 3.006563
1.308715, 3.033699
1.364477, 3.011859
1.46526, 2.973442
1.554861, 2.940713
1.65397, 2.905969
1.757784, 2.871215
