-3, -3
-3, -3
-3, -3
-3, -3
-3, -3
-3, -3
-3, -3
-3, -3
-3, -3
-3, -3
-3, -3
-3, -3
-3, -3
-3, -3
-3, -3
-3, -3
-3, -3
-3.000047, -2.968254
-3.000683, -2.880955
-3.0025, -2.785735
-3.005529, -2.690547
-3.009771, -2.595404
-3.015225, -2.500324
-3.021888, -2.405321
-3.02976, -2.31041
-3.038842, -2.215607
-3.049131, -2.120928
-3.058587, -2.042129
-3.059572, -2.034254
-3.059572, -2.034254
-3.059572, -2.034254
-3.059572, -2.034254
-3.059572, -2.034254
-3.059572, -2.034254
-3.059573, -2.034254
-3.059573, -2.034254
-3.059572, -2.034254
-3.059572, -2.034254
-3.059573, -2.034254
-3.059572, -2.034254
-3.059573, -2.034254
-3.059572, -2.034254
-3.059573, -2.034255
-3.059572, -2.034254
-3.059573, -2.034255
-3.059573, -2.034254
-3.059573, -2.034255
-3.059572, -2.034254
-3.059573, -2.034255
-3.064948, -2.040514
-3.118684, -2.103096
-3.183165, -2.178194
-3.247647, -2.253293
-3.312129, -2.32839
-3.37661, -2.403488
-3.441092, -2.478586
-3.505573, -2.553683
-3.570051, -2.62878
-3.634533, -2.703879
-3.699014, -2.778978
-3.763497, -2.854078
-3.827979, -2.929177
-3.892461, -3.004274
-3.956942, -3.079371
-4.021424, -3.154471
-4.085907, -3.229571
-4.150391, -3.30467
-4.209499, -3.37351
-4.263234, -3.436094
-4.316969, -3.498677
-4.370704, -3.56126
-4.424439, -3.623844
-4.478174, -3.686427
-4.531908, -3.749009
-4.585641, -3.81159
-4.639376, -3.874173
-4.693111, -3.936759
-4.746847, -3.999342
-4.800584, -4.061926
-4.854319, -4.12451
-4.908055, -4.187095
-4.961791, -4.249677
-5.015524, -4.312259
-5.069259, -4.374842
-5.122996, -4.437427
-5.178977, -4.502654
-5.249007, -4.584783
-5.320665, -4.670077
-5.391638, -4.755947
-5.461915, -4.842379
-5.531494, -4.929375
-5.600369, -5.016928
-5.668539, -5.105035
-5.736, -5.193693
-5.802737, -5.28289
-5.866498, -5.369513
-5.915409, -5.436838
-5.961809, -5.501229
-6.008, -5.565778
-6.053967, -5.630483
-6.099717, -5.695342
-6.145246, -5.760352
