2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2
2, 2.002645
1.999771, 2.071428
1.998561, 2.166657
1.996138, 2.261863
1.992502, 2.35703
1.987655, 2.452143
1.981596, 2.547187
1.974327, 2.642146
1.965849, 2.737004
1.957032, 2.823858
1.947173, 2.910599
1.935277, 3.00509
1.922179, 3.099421
1.907879, 3.193578
1.892382, 3.287545
1.87569, 3.381308
1.857803, 3.47485
1.838726, 3.568156
1.818459, 3.661211
1.798867, 3.746284
1.795216, 3.761731
1.795216, 3.761731
1.795216, 3.761731
1.795216, 3.761731
1.795216, 3.761731
1.795216, 3.761731
1.795216, 3.761731
1.795216, 3.761731
1.795216, 3.761731
1.795216, 3.761731
1.795216, 3.761732
1.795216, 3.761732
1.795216, 3.761732
1.795216, 3.761732
1.795216, 3.761731
1.795216, 3.761731
1.795216, 3.761732
1.795216, 3.761732
1.795216, 3.761731
1.795215, 3.761731
1.795215, 3.761731
1.80322, 3.748025
1.847717, 3.672918
1.896876, 3.591352
1.946648, 3.510156
1.997025, 3.429335
2.048005, 3.348893
2.099585, 3.268834
2.151764, 3.189164
2.204541, 3.10989
2.257911, 3.031013
2.311872, 2.952538
2.366421, 2.874471
2.421554, 2.796817
2.477267, 2.719577
2.533559, 2.642757
2.590425, 2.566361
2.647866, 2.490396
2.705876, 2.414866
2.759543, 2.346008
2.808747, 2.283737
2.858341, 2.221777
2.908323, 2.160128
2.95869, 2.098793
3.009438, 2.037773
3.060568, 1.977074
3.112077, 1.916696
3.163962, 1.85664
3.216225, 1.796913
3.268863, 1.737517
3.321878, 1.678455
3.375262, 1.619726
3.429017, 1.561337
3.483138, 1.503287
3.537621, 1.445577
3.592468, 1.388213
3.64768, 1.331198
3.703244, 1.274526
3.759094, 1.218136
3.81514, 1.161942
3.871379, 1.10594
3.927803, 1.050125
3.984416, 0.9945008
4.041218, 0.9390725
4.098212, 0.8838404
4.155397, 0.8288051
4.21278, 0.7739761
4.256525, 0.7324449
4.258831, 0.7302629
